,pred_smiles,canon_smi,scaffold,Tanimoto_similarity
0,Cc1cnc(C)cc1NN,Cc1cc(NN)c(C)cn1,c1ccncc1,1.0
1,Cc1cnc(NN)cc1C,Cc1cnc(NN)cc1C,c1ccncc1,0.49324324324324326
2,Cc1cc(NN)c(C)cn1,Cc1cc(NN)c(C)cn1,c1ccncc1,1.0
3,Cc1cc(NN)ncc1C,Cc1cnc(NN)cc1C,c1ccncc1,0.49324324324324326
4,Cc1cnc(C)c(NN)c1,Cc1cnc(C)c(NN)c1,c1ccncc1,0.6813186813186813
5,Cc1cnc(cc1C)NN,Cc1cnc(NN)cc1C,c1ccncc1,0.49324324324324326
6,Cc1cnc([N]N)cc1C,Cc1cnc([N]N)cc1C,c1ccncc1,0.49324324324324326
7,Cc1cnc(Cl)cc1CN,Cc1cnc(Cl)cc1CN,c1ccncc1,0.3730407523510972
8,Cc1cnc(I)cc1CN,Cc1cnc(I)cc1CN,c1ccncc1,0.3904761904761905
9,Cc1cnc(C)cc1NN,Cc1cc(NN)c(C)cn1,c1ccncc1,1.0
10,O=Cc1c(F)cnc(CCl)c1F,O=Cc1c(F)cnc(CCl)c1F,c1ccncc1,0.5546666666666666
11,O=Cc1ncc(F)c(CCl)c1F,O=Cc1ncc(F)c(CCl)c1F,c1ccncc1,0.5308310991957105
12,O=Cc1c(F)cncc1C(F)Cl,O=Cc1c(F)cncc1C(F)Cl,c1ccncc1,0.538659793814433
13,O=Cc1c(F)cnc(C(F)Cl)c1,O=Cc1cc(C(F)Cl)ncc1F,c1ccncc1,0.5104166666666666
14,O=Cc1cncc(F)c1C(F)Cl,O=Cc1cncc(F)c1C(F)Cl,c1ccncc1,0.5012722646310432
15,O=C(CCl)c1c(F)cncc1F,O=C(CCl)c1c(F)cncc1F,c1ccncc1,1.0
16,O=Cc1c(Cl)cncc1C(F)F,O=Cc1c(Cl)cncc1C(F)F,c1ccncc1,0.4444444444444444
17,O=Cc1c(F)cnc(CF)c1Cl,O=Cc1c(F)cnc(CF)c1Cl,c1ccncc1,0.5187032418952618
18,O=Cc1c(F)cc(CCl)nc1F,O=Cc1c(F)cc(CCl)nc1F,c1ccncc1,0.4803921568627451
19,O=Cc1c(F)cnc(CCl)c1F,O=Cc1c(F)cnc(CCl)c1F,c1ccncc1,0.5546666666666666
20,CC(C)c1ccncc1CCCO,CC(C)c1ccncc1CCCO,c1ccncc1,0.7395833333333334
21,CC(O)c1ccncc1C(C)(C)C,CC(O)c1ccncc1C(C)(C)C,c1ccncc1,0.6815286624203821
22,CC(C)c1ccncc1C(C)CO,CC(C)c1ccncc1C(C)CO,c1ccncc1,0.7372013651877133
23,CC(O)Cc1ccncc1C(C)C,CC(O)Cc1ccncc1C(C)C,c1ccncc1,1.0
24,CC(C)c1ccncc1CC(C)O,CC(O)Cc1cnccc1C(C)C,c1ccncc1,0.8200692041522492
25,CC(O)Cc1cnccc1C(C)C,CC(O)Cc1cnccc1C(C)C,c1ccncc1,0.8200692041522492
26,CC(O)CC(C)c1ccncc1C,Cc1cnccc1C(C)CC(C)O,c1ccncc1,0.6204620462046204
27,CC(O)c1ccncc1C(C)CC,CCC(C)c1cnccc1C(C)O,c1ccncc1,0.7058823529411765
28,CC(O)C(C)c1ccncc1CC,CCc1cnccc1C(C)C(C)O,c1ccncc1,0.8482758620689655
29,CCC(O)c1ccncc1C(C)C,CCC(O)c1ccncc1C(C)C,c1ccncc1,0.731629392971246
30,CCc1cnc(CN(C)C)cc1N,CCc1cnc(CN(C)C)cc1N,c1ccncc1,0.33783783783783783
31,CCCN(C)c1cc(N)c(C)cn1,CCCN(C)c1cc(N)c(C)cn1,c1ccncc1,0.9141274238227147
32,CCc1cnc(N(C)CC)cc1N,CCc1cnc(N(C)CC)cc1N,c1ccncc1,0.8483290488431876
33,CC(C)CNc1cc(N)c(C)cn1,Cc1cnc(NCC(C)C)cc1N,c1ccncc1,0.7796143250688705
34,CCC(C)Nc1cc(N)c(C)cn1,CCC(C)Nc1cc(N)c(C)cn1,c1ccncc1,0.7493403693931399
35,CCc1nc(CN(C)C)ccc1N,CCc1nc(CN(C)C)ccc1N,c1ccncc1,0.2732447817836812
36,CCc1cc(N)c(CN(C)C)cn1,CCc1cc(N)c(CN(C)C)cn1,c1ccncc1,0.33078393881453155
37,CCCN(C)c1cc(C)c(N)cn1,CCCN(C)c1cc(C)c(N)cn1,c1ccncc1,0.5364238410596026
38,CCc1cnc(NC(C)C)cc1N,CCc1cnc(NC(C)C)cc1N,c1ccncc1,0.7068965517241379
39,Cc1cnc(CN(C)C)cc1CN,Cc1cnc(CN(C)C)cc1CN,c1ccncc1,0.26499032882011603
